1,CL_2774,2071897,2072358,hypothetical protein,CL,154
1,CL_2775,2072359,2073198,formyltetrahydrofolate deformylase,CL,280
1,CL_2776,2073873,2073199,nitrate reductase A subunit gamma,CL,225
1,CL_2777,2074581,2073874,nitrate reductase molybdenum cofactor assembly chaperone NarJ,CL,236
1,CL_2778,2076114,2074582,nitrate reductase A subunit beta,CL,511
1,CL_2779,2079855,2076115,respiratory nitrate reductase 1 alpha chain,CL,1247
1,CL_2780,2081250,2079856,nitrate transporter,CL,465
1,CL_2781,2081251,2083044,nitrate/nitrite sensor protein NarX,CL,598
1,CL_2782,2083045,2083692,transcriptional regulator,CL,216
1,CL_2783,2085108,2083693,invasin,CL,472
1,CL_2784,2087583,2085109,nitrate reductase,CL,825
1,CL_2785,2090379,2087584,nitrite reductase,CL,932
1,CL_2786,2091165,2090380,nitrate transport ATP-binding subunits C and D,CL,262
1,CL_2787,2092041,2091166,nitrate ABC transporter permease,CL,292
1,CL_2788,2093286,2092042,"nitrate ABC transporter, substrate-binding protein",CL,415
1,CL_2789,2094456,2093287,response regulator receiver,CL,390
1,CL_2790,2094457,2094807,putative conserved protein involved in intracellular sulfur reduction,CL,117
1,CL_2791,2094808,2096589,chemotaxis protein,CL,594
1,CL_2792,2096590,2096826,hypothetical protein,CL,79
1,CL_2793,2097519,2096827,transporter,CL,231
1,CL_2794,2097747,2097520,cation transport regulator,CL,76
1,CL_2795,2097748,2098845,sodium:proton antiporter,CL,366
1,CL_2796,2099697,2098846,2-dehydro-3-deoxyphosphooctonate aldolase,CL,284
1,CL_2797,2100504,2099698,hypothetical protein,CL,269
1,CL_2798,2100894,2100505,invasion expression up-regulator SirB,CL,130
1,CL_2799,2101722,2100895,N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase,CL,276
1,CL_2800,2102802,2101723,peptide chain release factor 1,CL,360
1,CL_2801,2104056,2102803,glutamyl-tRNA reductase,CL,418
1,CL_2802,2104057,2104665,outer membrane lipoprotein LolB,CL,203
1,CL_2803,2104666,2105532,kinase,CL,289
1,CL_2804,2105533,2106477,ribose-phosphate pyrophosphokinase,CL,315
1,CL_2805,2106478,2108154,transporter,CL,559
1,CL_2806,2109210,2108155,MerR family transcriptional regulator,CL,352
1,CL_2807,2109483,2109211,membrane protein,CL,91
1,CL_2808,2109484,2110065,peptidyl-tRNA hydrolase,CL,194
1,CL_2809,2110066,2111157,GTP-binding protein YchF,CL,364
1,CL_INS_81,2111158,2122611,fGI_50;3,fGI,3818
1,CL_2817,2123049,2122612,hypothetical protein,CL,146
1,CL_INS_82,2123050,2133228,fGI_50;3,fGI,3393
1,CL_5263,2133681,2133229,hypothetical protein,CL,151
1,CL_2819,2134425,2133682,Accessory protein,CL,248
1,CL_2820,2135889,2134426,hypothetical protein,CL,488
1,CL_2821,2137320,2135890,nuclease PIN,CL,477
1,CL_2822,2139933,2137321,molecular chaperone,CL,871
1,CL_2823,2140974,2139934,type VI secretion protein,CL,347
1,CL_2824,2142843,2140975,type VI secretion system protein ImpG,CL,623
1,CL_2825,2143404,2142844,hypothetical protein,CL,187
1,CL_2826,2144214,2143405,protein of avirulence locus ImpE,CL,270
1,CL_2827,2145198,2144215,hypothetical protein,CL,328
1,CL_2828,2145993,2145199,protein serine/threonine phosphatase,CL,265
1,CL_2829,2147766,2145994,hypothetical protein,CL,591
1,CL_2830,2148180,2147767,hypothetical protein,CL,138
1,CL_2831,2149167,2148181,hypothetical protein,CL,329
1,CL_2832,2149647,2149168,hypothetical protein,CL,160
1,CL_2833,2150046,2149648,hypothetical protein,CL,133
1,CL_INS_83,2150047,2150961,fGI_50;1,fGI,305
1,CL_2835,2152458,2150962,EvpB family type VI secretion protein,CL,499
1,CL_2836,2152980,2152459,type VI secretion system protein ImpB,CL,174
1,CL_2837,2153994,2152981,hypothetical protein,CL,338
1,CL_2838,2154708,2153995,hypothetical protein,CL,238
1,CL_2839,2158326,2154709,type VI secretion system protein ImpL,CL,1206
1,CL_2840,2159562,2158327,hypothetical protein,CL,412
1,CL_2841,2160903,2159563,type VI secretion protein,CL,447
1,CL_2842,2161404,2160904,"type VI secretion lipoprotein, VC_A0113 family",CL,167
1,CL_2843,2161896,2161405,hypothetical protein,CL,164
1,CL_2844,2161897,2162874,AraC family transcriptional regulator,CL,326
1,CL_2845,2162875,2163882,glyceraldehyde-3-phosphate dehydrogenase,CL,336
1,CL_INS_84,2163883,2165217,fGI_25;1,fGI,445
1,CL_2847,2165218,2166897,periplasmic trehalase,CL,560
1,CL_2848,2168997,2166898,TonB-dependent receptor,CL,700
1,CL_2849,2168998,2169726,flagellar brake protein YcgR,CL,243
1,CL_2850,2170335,2169727,lytic transglycosylase,CL,203
1,CL_2851,2170336,2171247,"L,D-carboxypeptidase A",CL,304
1,CL_2852,2171248,2172978,potassium:proton antiporter,CL,577
1,CL_2853,2174046,2172979,alanine racemase,CL,356
1,CL_2854,2175342,2174047,D-amino acid dehydrogenase small subunit,CL,432
1,CL_2855,2175495,2175343,hypothetical protein,CL,51
1,CL_2856,2175496,2177025,SpoVR family protein,CL,510
1,CL_2857,2177742,2177026,fatty acid metabolism regulator,CL,239
1,CL_2858,2177743,2179278,Na(+)/H(+) antiporter nhaB,CL,512
1,CL_2859,2179279,2179806,disulfide bond formation protein DsbB,CL,176
1,CL_2860,2180244,2179807,hypothetical protein,CL,146
1,CL_2861,2180901,2180245,hypothetical protein,CL,219
1,CL_2862,2181174,2180902,hypothetical protein,CL,91
1,CL_2863,2181175,2181879,septum formation inhibitor,CL,235
1,CL_2864,2181880,2182689,cell division inhibitor MinD,CL,270
1,CL_2865,2182690,2182953,cell division topological specificity factor,CL,88
1,CL_2866,2184105,2182954,ribonuclease D,CL,384
1,CL_2867,2185821,2184106,long-chain-fatty-acid-CoA ligase,CL,572
1,CL_2868,2186400,2185822,slp family outer membrane lipoprotein,CL,193
1,CL_2869,2187093,2186401,hypothetical protein,CL,231
1,CL_2870,2189001,2187094,ATP-dependent helicase,CL,636
1,CL_2871,2189002,2189343,endoribonuclease L-PSP,CL,114
1,CL_2872,2189523,2189344,hypothetical protein,CL,60
1,CL_2873,2189524,2190855,aminodeoxychorismate synthase subunit I,CL,444
1,CL_2874,2190856,2191431,NUDIX hydrolase,CL,192
1,CL_2875,2191432,2192793,L-serine dehydratase,CL,454
1,CL_2876,2192794,2194389,c-di-GMP phosphodiesterase,CL,532
1,CL_2877,2195946,2194390,membrane protein,CL,519
1,CL_2878,2195947,2196906,PTS system mannose-specific EIIAB component,CL,320
1,CL_2879,2196907,2197704,PTS mannose transporter subunit IIC,CL,266
1,CL_2880,2197705,2198553,PTS mannose transporter subunit IID,CL,283
1,CL_2881,2198554,2199009,putative membrane protein,CL,152
1,CL_2882,2199010,2199573,membrane protein,CL,188
1,CL_2883,2200386,2199574,ribosomal RNA large subunit methyltransferase A,CL,271
1,CL_2884,2202129,2200387,cell division protein FtsI,CL,581
1,CL_2885,2202336,2202130,cold shock-like protein CspC,CL,69
1,CL_2886,2202465,2202337,hypothetical protein,CL,43
1,CL_2887,2202750,2202466,hypothetical protein,CL,95
1,CL_2888,2202891,2202751,PhoP/PhoQ regulator MgrB,CL,47
1,CL_2889,2202892,2203128,hypothetical protein,CL,79
1,CL_2890,2203917,2203129,transcriptional regulator,CL,263
1,CL_2891,2203918,2205288,major facilitator transporter,CL,457
1,CL_2892,2206167,2205289,heat shock protein HtpX,CL,293
1,CL_2893,2208213,2206168,carboxyl-terminal processing protease,CL,682
1,CL_2894,2208897,2208214,prop expression regulator,CL,228
1,CL_2895,2209392,2208898,GAF domain protein,CL,165
1,CL_2896,2209393,2210673,membrane protein,CL,427
1,CL_2897,2210674,2213304,hypothetical protein,CL,877
1,CL_2898,2213305,2214765,RNA methyltransferase RsmF,CL,487
1,CL_2899,2214766,2215002,hypothetical protein,CL,79
1,CL_2900,2215644,2215003,Calcineurin-like phosphoesterase.,CL,214
1,CL_2901,2215645,2216622,hypothetical protein,CL,326
1,CL_INS_85,2216623,2217975,fGI_50;2,fGI,451
1,CL_2903,2218311,2217976,hypothetical protein,CL,112
1,CL_2904,2219178,2218312,copper resistance D domain-containing protein,CL,289
1,CL_2905,2219547,2219179,copper resistance protein CopC,CL,123
1,CL_2906,2219548,2219775,DNA polymerase III subunit theta,CL,76
1,CL_2907,2219776,2220423,carbon-nitrogen hydrolase,CL,216
1,CL_2908,2220424,2221083,Exodeoxyribonuclease X,CL,220
1,CL_2909,2223156,2221084,protease 2,CL,691
1,CL_2910,2223804,2223157,membrane protein,CL,216
1,CL_2911,2223805,2224980,phosphoribosylglycinamide formyltransferase 2,CL,392
1,CL_INS_86,2224981,2230395,fGI_50;1,fGI,1805
1,CL_2912,2231034,2230396,ketohydroxyglutarate aldolase,CL,213
1,CL_2913,2232843,2231035,6-phosphogluconate dehydratase,CL,603
1,CL_2914,2234316,2232844,glucose-6-phosphate 1-dehydrogenase,CL,491
1,CL_2915,2234317,2235183,transcriptional regulator,CL,289
1,CL_2916,2235184,2236623,pyruvate kinase,CL,480
1,CL_2917,2237592,2236624,lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase,CL,323
1,CL_2918,2238909,2237593,peptidase,CL,439
1,CL_2919,2239851,2238910,zinc ABC transporter substrate-binding protein,CL,314
1,CL_2920,2239852,2240604,zinc transporter,CL,251
1,CL_2921,2240605,2241387,"ABC-type Mn2+/Zn2+ transport systems, permease components",CL,261
1,CL_2922,2242395,2241388,Holliday junction DNA helicase RuvB,CL,336
1,CL_2923,2243007,2242396,Holliday junction DNA helicase RuvA,CL,204
1,CL_2924,2243526,2243008,crossover junction endodeoxyribonuclease RuvC,CL,173
1,CL_2925,2244264,2243527,hypothetical protein,CL,246
1,CL_2926,2244705,2244265,dihydroneopterin triphosphate pyrophosphatase,CL,147
1,CL_2927,2246475,2244706,aspartyl-tRNA synthetase,CL,590
1,CL_2928,2246476,2247039,Amidase related to nicotinamidase,CL,188
1,CL_2929,2247040,2247855,hypothetical protein,CL,272
1,CL_2930,2247856,2248248,membrane protein,CL,131
1,CL_2931,2248249,2248989,rRNA cytosine-C5-methyltransferase,CL,247
1,CL_2932,2248990,2249958,tRNA methyltransferase,CL,323
1,CL_2933,2250699,2249959,copper homeostasis protein CutC,CL,247
1,CL_2934,2251257,2250700,hypothetical protein,CL,186
1,CL_2935,2251258,2252988,arginyl-tRNA synthetase,CL,577
1,CL_2936,2254125,2252989,glycosyl hydrolase family 88,CL,379
1,CL_2937,2255706,2254126,major facilitator transporter,CL,527
1,CL_2938,2256096,2255707,flagellar protein flhE,CL,130
1,CL_2939,2258172,2256097,flagellar biosynthesis protein FlhA,CL,692
1,CL_2940,2259318,2258173,flagellar biosynthesis protein FlhB,CL,382
1,CL_2941,2259960,2259319,chemotaxis protein CheZ,CL,214
1,CL_2942,2260347,2259961,chemotaxis protein CheY,CL,129
1,CL_2943,2261394,2260348,chemotaxis protein,CL,349
1,CL_2944,2262258,2261395,chemotaxis protein CheR,CL,288
1,CL_2945,2263857,2262259,methyl-accepting chemotaxis protein IV,CL,533
1,CL_2946,2265522,2263858,methyl-accepting chemotaxis protein II,CL,555
1,CL_2947,2266482,2265523,spore coat U protein,CL,320
1,CL_2948,2268864,2266483,fimbrial biogenesis outer membrane usher protein,CL,794
1,CL_2949,2269623,2268865,"P pilus assembly protein, chaperone PapD",CL,253
1,CL_2950,2270169,2269624,fimbrial protein,CL,182
1,CL_2951,2270739,2270170,polyketide synthase,CL,190
1,CL_2952,2270740,2271996,C4-dicarboxylate ABC transporter,CL,419
1,CL_2953,2272497,2271997,purine-binding chemotaxis protein,CL,167
1,CL_2954,2274504,2272498,chemotaxis protein CheA,CL,669
1,CL_2955,2275431,2274505,flagellar motor protein MotB,CL,309
1,CL_2956,2276316,2275432,flagellar motor protein MotA,CL,295
1,CL_2957,2276892,2276317,AraC family transcriptional regulator,CL,192
1,CL_2958,2277240,2276893,transcriptional activator FlhD,CL,116
1,CL_2959,2277241,2277666,universal stress protein C,CL,142
1,CL_2960,2279088,2277667,trehalose-6-phosphate synthase,CL,474
1,CL_2961,2279889,2279089,trehalose-phosphatase,CL,267
1,CL_2962,2280867,2279890,arabinose ABC transporter permease,CL,326
1,CL_2963,2282379,2280868,arabinose ABC transporter ATP-binding protein,CL,504
1,CL_2964,2283366,2282380,arabinose ABC transporter substrate-binding protein,CL,329
1,CL_2965,2283921,2283367,thiamine biosynthesis protein ThiJ,CL,185
1,CL_2966,2283922,2284422,ferritin,CL,167
1,CL_2967,2284423,2285763,C4-dicarboxylate ABC transporter,CL,447
1,CL_2968,2286012,2285764,hypothetical protein,CL,83
1,CL_2969,2286013,2287428,major facilitator transporter,CL,472
1,CL_2970,2288064,2287429,hypothetical protein,CL,212
1,CL_2971,2288065,2288400,hypothetical protein,CL,112
1,CL_2972,2288401,2288895,ferritin,CL,165
1,CL_2973,2289129,2288896,hypothetical protein,CL,78
1,CL_2974,2289130,2290338,tyrosine transporter TyrP,CL,403
1,CL_2975,2291004,2290339,hypothetical protein,CL,222
1,CL_2976,2291005,2292123,ABC transporter,CL,373
1,CL_2977,2292124,2293035,branched-chain amino acid transporter permease subunit LivH,CL,304
1,CL_2978,2293036,2294307,branched-chain amino acid ABC transporter permease,CL,424
1,CL_2979,2294308,2295180,amino acid ABC transporter ATP-binding protein,CL,291
1,CL_2980,2295181,2295894,amino acid ABC transporter ATPase,CL,238
1,CL_2981,2295895,2296362,hypothetical protein,CL,156
1,CL_2982,2297286,2296363,transcriptional regulator,CL,308
1,CL_INS_87,2297287,2311500,fGI_50;1,fGI,4738
1,CL_2985,2312046,2311501,phosphatidylglycerophosphate synthetase,CL,182
1,CL_2986,2313876,2312047,excinuclease ABC subunit C,CL,610
1,CL_2987,2314530,2313877,response regulator,CL,218
1,CL_2988,2314531,2314752,hypothetical protein,CL,74
1,CL_2989,2315472,2314753,transcriptional regulator,CL,240
1,CL_2990,2316222,2315473,amino acid ABC transporter ATP-binding protein,CL,250
1,CL_2991,2316888,2316223,amino acid ABC transporter permease,CL,222
1,CL_2992,2317872,2316889,D-cysteine desulfhydrase,CL,328
1,CL_2993,2318670,2317873,cystine transporter subunit,CL,266
1,CL_2994,2319219,2318671,phage integrase,CL,183
1,CL_2995,2319936,2319220,flagellar biosynthesis sigma factor,CL,239
1,CL_2996,2321280,2319937,flagellin,CL,448
1,CL_2997,2321281,2322690,flagellar capping protein,CL,470
1,CL_2998,2322691,2323098,flagellar biosynthesis protein FliS,CL,136
1,CL_2999,2323099,2323467,flagellar biosynthesis protein FliT,CL,123
1,CL_3000,2323468,2324952,alpha-amylase,CL,495
1,CL_3001,2325363,2324953,hypothetical protein,CL,137
1,CL_3002,2325675,2325364,flagellar hook-basal body protein FliE,CL,104
1,CL_3003,2325676,2327355,flagellar M-ring protein,CL,560
1,CL_3004,2327356,2328351,flagellar motor switch protein FliG,CL,332
1,CL_3005,2328352,2329056,flagellar assembly protein H,CL,235
1,CL_3006,2329057,2330424,ATP synthase,CL,456
1,CL_3007,2330425,2330865,flagellar biosynthesis chaperone,CL,147
1,CL_3008,2330866,2332077,flagellar hook-length control protein,CL,404
1,CL_3009,2332078,2332545,flagellar basal body protein FliL,CL,156
1,CL_3010,2332546,2333547,flagellar motor switch protein FliM,CL,334
1,CL_3011,2333548,2333958,flagellar motor switch protein FliN,CL,137
1,CL_3012,2333959,2334330,flagellar biosynthesis protein FliO,CL,124
1,CL_3013,2334331,2335065,flagellar biosynthesis protein FliP,CL,245
1,CL_3014,2335066,2335332,flagellar biosynthesis protein FliQ,CL,89
1,CL_3015,2335333,2336115,flagellar biosynthesis protein FliR,CL,261
1,CL_3016,2336116,2336736,colanic acid capsular biosynthesis activation protein A,CL,207
1,CL_3017,2336922,2336737,hypothetical protein,CL,62
1,CL_3018,2336923,2337147,hypothetical protein,CL,75
1,CL_3019,2337148,2337945,mannosyl-3-phosphoglycerate phosphatase,CL,266
1,CL_3020,2339643,2337946,diguanylate cyclase,CL,566
1,CL_3021,2339823,2339644,hypothetical protein,CL,60
1,CL_3022,2340732,2339824,membrane protein,CL,303
1,CL_3023,2340733,2341644,blue pigment (indigoidine) exporter,CL,304
1,CL_3024,2342133,2341645,very short patch repair endonuclease,CL,163
1,CL_3025,2343546,2342134,DNA-cytosine methyltransferase,CL,471
1,CL_3026,2344245,2343547,hydrolase,CL,233
1,CL_3027,2344246,2345409,porin,CL,388
1,CL_3028,2346270,2345410,GckR family protein,CL,287
1,CL_3029,2346271,2347884,histidine kinase,CL,538
1,CL_3030,2347885,2348601,transcriptional regulator,CL,239
1,CL_3031,2349561,2348602,thiamine biosynthesis protein ApbE,CL,320
1,CL_3032,2352339,2349562,NADH:flavin oxidoreductase,CL,926
1,CL_3033,2352340,2353773,anion transporter,CL,478
1,CL_3034,2353774,2355420,fumarate hydratase,CL,549
1,CL_3035,2356323,2355421,LysR family transcriptional regulator,CL,301
1,CL_3036,2356324,2357616,beta-lactamase,CL,431
1,CL_3037,2357617,2358915,major facilitator transporter,CL,433
1,CL_3038,2358916,2359701,molybdenum ABC transporter substrate-binding protein,CL,262
1,CL_3039,2360601,2359702,LysR family transcriptional regulator,CL,300
1,CL_3040,2360602,2361396,DgsA anti-repressor MtfA,CL,265
1,CL_3041,2362602,2361397,MFS transporter,CL,402
1,CL_3042,2362603,2364342,aerobactin synthase IucA,CL,580
1,CL_3043,2364343,2365287,hydroxylysine acetyltransferase,CL,315
1,CL_3044,2365288,2367027,aerobactin synthase IucC,CL,580
1,CL_5234,2367028,2368350,aerobactin siderophore biosynthesis protein IucD,CL,441
1,CL_3045,2368351,2370537,iron complex outermembrane receptor protein,CL,729
1,CL_3048,2371485,2370538,CysB family transcriptional regulator,CL,316
1,CL_3049,2372400,2371486,LysR family transcriptional regulator,CL,305
1,CL_3050,2373321,2372401,"L,D-transpeptidase",CL,307
1,CL_3051,2376012,2373322,carbonate dehydratase,CL,897
1,CL_3052,2376441,2376013,universal stress protein G,CL,143
1,CL_3053,2376442,2377524,membrane protein,CL,361
1,CL_3054,2377525,2380584,multidrug transporter AcrB,CL,1020
1,CL_3055,2380585,2381547,acyltransferase,CL,321
1,CL_3056,2382120,2381548,lipid A palmitoyltransferase PagP,CL,191
1,CL_3057,2382121,2383434,shikimate transporter,CL,438
1,CL_3058,2383435,2384886,AMP nucleosidase,CL,484
1,CL_INS_88,2384887,2386302,fGI_50;1,fGI,472
1,CL_3059,2386635,2386303,hypothetical protein,CL,111
1,CL_3060,2387691,2386636,membrane protein,CL,352
1,CL_3061,2388162,2387692,DNA gyrase inhibitor,CL,157
1,CL_3062,2389326,2388163,D-alanyl-D-alanine carboxypeptidase,CL,388
1,CL_3063,2389327,2390748,exonuclease I,CL,474
1,CL_3064,2392104,2390749,putrescine/spermidine ABC transporter,CL,452
1,CL_INS_89,2392105,2393031,fGI_50;1,fGI,309
1,CL_3066,2393853,2393032,protein yeeZ,CL,274
1,CL_3067,2393854,2394750,ATP phosphoribosyltransferase,CL,299
1,CL_3068,2394751,2396052,histidinol dehydrogenase,CL,434
1,CL_3069,2396053,2397111,histidinol-phosphate aminotransferase,CL,353
1,CL_3070,2397112,2398176,imidazoleglycerol-phosphate dehydratase,CL,355
1,CL_3071,2398177,2398764,imidazole glycerol phosphate synthase,CL,196
1,CL_3072,2398765,2399499,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase,CL,245
1,CL_3073,2399500,2400273,imidazole glycerol phosphate synthase,CL,258
1,CL_3074,2400274,2400882,phosphoribosyl-ATP pyrophosphatase,CL,203
1,CL_3075,2401860,2400883,chain length determinant protein WzzB,CL,326
1,CL_3076,2401861,2402862,protein CapI,CL,334
1,CL_3077,2404026,2402863,UDP-glucose 6-dehydrogenase,CL,388
1,CL_3078,2405430,2404027,"6-phosphogluconate dehydrogenase, decarboxylating",CL,468
1,CL_INS_90,2405431,2421522,fGI_50;2,fGI,5364
1,CL_3092,2422416,2421523,UTP--glucose-1-phosphate uridylyltransferase subunit GalU,CL,298
1,CL_3093,2423805,2422417,colanic acid biosynthesis protein,CL,463
1,CL_3094,2425023,2423806,colanic acid biosynthesis glycosyltransferase WcaL,CL,406
1,CL_3095,2426301,2425024,colanic acid biosynthesis protein,CL,426
1,CL_3096,2427777,2426302,colanic acid exporter,CL,492
1,CL_3097,2429169,2427778,UDP-glucose lipid carrier transferase,CL,464
1,CL_3098,2430537,2429170,phosphomannomutase,CL,456
1,CL_3099,2431971,2430538,mannose-1-phosphate guanyltransferase,CL,478
1,CL_3100,2433192,2431972,colanic acid biosynthesis glycosyltransferase WcaI,CL,407
1,CL_3101,2433672,2433193,GDP-mannose mannosyl hydrolase NudD,CL,160
1,CL_3102,2434635,2433673,GDP-fucose synthetase,CL,321
1,CL_3103,2435754,2434636,"GDP-mannose 4,6-dehydratase",CL,373
1,CL_3104,2436300,2435755,acyl transferase,CL,182
1,CL_3105,2437044,2436301,glycosyl transferase,CL,248
1,CL_3106,2438262,2437045,colanic acid biosynthesis protein,CL,406
1,CL_3107,2439477,2438263,glycosyl transferase,CL,405
1,CL_3108,2439966,2439478,acyl transferase,CL,163
1,CL_3109,2440806,2439967,glycosyl transferase,CL,280
1,CL_3110,2442966,2440807,capsular exopolysaccharide family,CL,720
1,CL_3111,2443407,2442967,protein-tyrosine phosphatase,CL,147
1,CL_3112,2444541,2443408,polysaccharide export protein Wza,CL,378
1,CL_3113,2444542,2446122,membrane protein,CL,527
1,CL_3114,2447970,2446123,assembly protein,CL,616
1,CL_3115,2448549,2447971,deoxycytidine triphosphate deaminase,CL,193
1,CL_3116,2449188,2448550,uridine/cytidine kinase,CL,213
1,CL_3117,2449189,2452515,diguanylate cyclase,CL,1109
1,CL_3118,2453385,2452516,3-methyl-adenine DNA glycosylase,CL,290
1,CL_3119,2453386,2454735,chaperone,CL,450
1,CL_3120,2454736,2455935,multidrug resistance protein mdtA,CL,400
1,CL_3121,2455936,2459055,multidrug resistance protein MdtB,CL,1040
1,CL_3122,2459056,2462130,multidrug transporter,CL,1025
1,CL_3123,2462131,2463543,transporter,CL,471
1,CL_3124,2463544,2464944,signal transduction histidine-protein kinase BaeS,CL,467
1,CL_3125,2464945,2465664,Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain,CL,240
1,CL_3126,2465665,2467023,protease,CL,453
1,CL_INS_91,2467024,2468535,fGI_50;1,fGI,504
1,CL_3127,2468536,2469432,lipid kinase YegS,CL,299
1,CL_INS_92,2469433,2485365,fGI_25;1,fGI,5311
1,CL_3142,2486415,2485366,fructose-bisphosphate aldolase,CL,350
1,CL_3143,2486416,2487690,nucleoside transporter,CL,425
1,CL_3144,2487691,2488692,hypothetical protein,CL,334
1,CL_3145,2488693,2489643,sugar kinase,CL,317
1,CL_3146,2490387,2489644,GntR family transcriptional regulator,CL,248
1,CL_3147,2491185,2490388,bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase,CL,266
1,CL_3148,2491953,2491186,hydroxyethylthiazole kinase,CL,256
1,CL_INS_93,2491954,2492703,fGI_50;1,fGI,250
1,CL_3163,2492704,2493144,hypothetical protein,CL,147
1,CL_3164,2493145,2494518,diaminobutyrate aminotransferase apoenzyme,CL,458
1,CL_3165,2494519,2495982,pyridoxal-dependent decarboxylase,CL,488
1,CL_3166,2498178,2495983,protein-tyrosine kinase,CL,732
1,CL_3167,2498625,2498179,protein tyrosine phosphatase,CL,149
1,CL_3168,2499762,2498626,polysaccharide export protein Wza,CL,379
1,CL_3169,2499763,2500092,hypothetical protein,CL,110
1,CL_3170,2500093,2500569,GCN5 family acetyltransferase,CL,159
1,CL_3171,2501676,2500570,ATPase,CL,369
1,CL_3172,2501677,2503707,methionyl-tRNA synthetase,CL,677
1,CL_3173,2504175,2503708,hypothetical protein,CL,156
1,CL_3174,2504892,2504176,two-component system response regulator YehT,CL,239
1,CL_3175,2506575,2504893,histidine kinase,CL,561
1,CL_3176,2506576,2507229,transcriptional regulator,CL,218
1,CL_3177,2507964,2507230,osmoprotectant uptake system permease,CL,245
1,CL_3178,2508912,2507965,ATP-binding protein,CL,316
1,CL_3179,2510067,2508913,osmoprotectant uptake system permease,CL,385
1,CL_3180,2510982,2510068,osmoprotectant uptake system substrate-binding protein,CL,305
1,CL_3181,2513277,2510983,periplasmic beta-glucosidase,CL,765
1,CL_3182,2513278,2515032,D-lactate dehydrogenase,CL,585
1,CL_3183,2515033,2515584,acetyltransferase GCN5,CL,184
1,CL_3184,2516505,2515585,murein-DD-endopeptidase. Serine peptidase. MEROPS family S11,CL,307
1,CL_3185,2517090,2516506,membrane protein,CL,195
1,CL_3186,2517091,2517660,inner membrane protein yohD,CL,190
1,CL_3187,2518428,2517661,oxidoreductase,CL,256
1,CL_3188,2519844,2518429,multidrug resistance outer membrane protein MdtQ,CL,472
1,CL_3189,2520777,2519845,tRNA-dihydrouridine synthase C,CL,311
1,CL_3190,2520778,2521170,hypothetical protein,CL,131
1,CL_3191,2521171,2521863,membrane protein,CL,231
1,CL_3192,2521864,2522745,cytidine deaminase,CL,294
1,CL_3193,2522746,2523453,vancomycin high temperature exclusion protein,CL,236
1,CL_INS_94,2523454,2525235,fGI_50;1,fGI,594
1,CL_3194,2526243,2525236,beta-methylgalactoside transporter,CL,336
1,CL_3195,2527761,2526244,D-ribose transporter ATP binding protein,CL,506
1,CL_3196,2528757,2527762,methyl-galactoside ABC transporter substrate-binding protein,CL,332
1,CL_3197,2529777,2528758,transcriptional regulator,CL,340
1,CL_3198,2530932,2529778,hypothetical protein,CL,385
1,CL_3199,2531598,2530933,GTP cyclohydrolase I,CL,222
1,CL_3200,2532744,2531599,MFS transporter,CL,382
1,CL_3201,2532745,2533569,S-formylglutathione hydrolase,CL,275
1,CL_3202,2533570,2535552,outer membrane siderophore receptor,CL,661
1,CL_3203,2537016,2535553,lysine transporter,CL,488
1,CL_3204,2537880,2537017,transcriptional regulator,CL,288
1,CL_3205,2537881,2538924,membrane protein,CL,348
1,CL_3206,2538925,2539779,endonuclease V,CL,285
1,CL_3207,2541462,2539780,PTS fructose transporter subunit IIB,CL,561
1,CL_3208,2542398,2541463,1-phosphofructokinase,CL,312
1,CL_3209,2543526,2542399,multiphosphoryl transfer protein,CL,376
1,CL_3210,2543527,2544705,sugar efflux transporter,CL,393
1,CL_3211,2544957,2544706,hypothetical protein,CL,84
1,CL_3212,2544958,2545527,elongation factor Ts,CL,190
1,CL_3213,2546715,2545528,D-mannonate dehydratase,CL,396
1,CL_3214,2546716,2548179,D-mannonate oxidoreductase,CL,488
1,CL_3215,2548180,2549163,hypothetical protein,CL,328
1,CL_3216,2549164,2549874,inner membrane protein yeiU,CL,237
1,CL_3217,2549875,2550441,membrane protein,CL,189
1,CL_3218,2550442,2551992,phage resistance protein,CL,517
1,CL_3219,2551993,2553795,antibiotic ABC transporter substrate-binding protein,CL,601
1,CL_3220,2553796,2554887,microcin C ABC transporter permease YejB,CL,364
1,CL_3221,2554888,2555910,microcin C ABC transporter permease,CL,341
1,CL_3222,2555911,2557497,microcin ABC transporter ATP-binding protein,CL,529
1,CL_3223,2557839,2557498,hypothetical protein,CL,114
1,CL_3224,2559036,2557840,Bcr/CflA family drug resistance efflux transporter,CL,399
1,CL_3225,2559741,2559037,16S rRNA pseudouridylate synthase,CL,235
1,CL_3226,2559742,2561499,hypothetical protein,CL,586
1,CL_3227,2561500,2561781,50S ribosomal protein L25,CL,94
1,CL_3228,2562786,2561782,nucleoid-associated protein NdpA,CL,335
1,CL_3229,2562787,2563011,hypothetical protein,CL,75
1,CL_3230,2563012,2564769,membrane protein,CL,586
1,CL_3231,2565027,2564770,membrane protein,CL,86
